1439384796520818371	-4
1439384796849194585	-3
1439384797545649576	-1
1439384797884188007	-6
1439384798906420217	-1
1439384802263747011	-2
1439384802381428788	-2
1439384802444138978	-3
1439384805013916610	1
1439384806292809410	-2
1439384807596893895	-3
1439384807741612908	-2
1439384818296984313	0
1439384819674282207	-3
1439384820252968023	1
1439384820811176023	-2
1439384823401416387	3
1439384823792209040	-1
1439384827928695969	-3
1439384828396181364	-3
1439384829469871657	-1
1439384834735809320	0
1439384837919051465	-2
1439384839631694839	-2
1439384841489291469	-2
1439384842893646963	-3
1439384843626667598	-3
1439384846271737161	-1
1439384846491204717	1
1439384846805802518	-1
1439384849195848400	0
1439384850414004664	-1
1439384850659376261	1
1439384852594230710	-3
1439384853352049892	1
1439384855687217567	0
1439384856370656165	-3
1439384856786975097	-4
1439384857676792352	1
1439384863559012668	-1
1439384864458229219	-3
1439384868488759447	2
1439384873738550229	0
1439384874857314517	-5
1439384875795165872	-6
1439384877818786107	0
1439384880005639050	-2
1439384881194927318	2
1439384882339492784	1
1439384886778218856	-3
1439384889473452542	-2
1439384891212512654	-2
1439384891606077739	0
1439384892780846337	-3
1439384894150460296	0
1439384895404939971	0
1439384897560434829	-2
1439384898565702768	1
1439384898632130300	2
1439384898665949888	1
1439384899264524392	-2
1439384901454394838	-2
1439384909376908375	0
1439384910305966645	-2
1439384910943854848	-2
1439384911303783058	-4
1439384914038818183	-1
1439384914241150807	-1
1439384914545809745	-2
1439384918907631094	-1
1439384921091967915	-3
1439384922324774376	0
1439384922936968999	0
1439384923398150722	0
1439384926023046630	-1
1439384926309985881	-3
1439384926869710899	-2
1439384927924144189	1
1439384930352929569	1
1439384935732850482	1
1439384939693445533	0
1439384940393583383	-4
1439384940792735970	1
1439384941217239610	-1
1439384941274799214	-2
1439384942160461306	-4
1439384942732219552	0
1439384943674602448	0
1439384945723390047	0
1439384946721457947	-1
1439384949704686342	1
1439384950078087465	1
1439384952746074984	-4
1439384952952545223	-2
1439384955253109026	0
1439384957896739199	-1
1439384959183233656	1
1439384962542678018	0
1439384962901836832	0
1439384964868837518	-2
1439384965575683625	-1
1439384965867631347	0
1439384966251070585	0
1439384966868807964	-2
1439384969121742991	-1
1439384969214333683	-4
1439384969649738423	0
1439384969956138684	-1
1439384971227988888	-2
1439384973878077728	-2
1439384974537087042	2
1439384982276073479	1
1439384982383539258	1
1439384982741327787	2
1439384983020625116	-1
1439384984310010820	-3
1439384984958670342	-1
1439384984968586371	-2
1439384985546803394	-2
1439384987263200839	2
1439384989941517903	-1
1439384990209435425	-3
1439384991835274183	1
1439384992884025614	-2
1439384993539904906	-3
1439384995429153628	-1
1439384996183684997	2
1439384999256538587	-3
1439385000568326365	-2
1439385003786718477	0
1439385005163537606	-1
1439385009501503631	-2
1439385014628542307	3
1439385017604606303	3
1439385021979863528	2
1439385023559766254	0
1439385024972137463	-3
1439385025098780648	-3
1439385027155328021	-2
1439385028586862100	-1
1439385029271992113	-3
1439385029654076347	-2
1439385030744900397	3
1439385031473393953	1
1439385033627593149	-4
1439385033952972728	0
1439385034010979025	1
1439385035089654863	-3
1439385037667994093	1
1439385038638235114	-2
1439385040101146278	1
1439385042846293617	-2
1439385045033096037	-2
1439385050728169714	-2
1439385050926693536	-1
1439385051669048792	-3
1439385053177899325	-2
1439385054384884740	-3
1439385057527496971	0
1439385058454813325	1
1439385060085262401	-3
1439385061524220559	-3
1439385062021814576	-1
1439385064301516638	1
1439385065067352559	-2
1439385065073749315	0
1439385065124989640	-3
1439385066026727509	-2
1439385066643780498	1
1439385069976344546	-2
1439385072653646248	-3
1439385075292188310	-1
1439385075555375713	-3
1439385075627253024	-1
1439385076032539322	-3
1439385078242279544	-1
1439385080592861792	0
1439385080742530807	0
1439385081994259227	-1
1439385082398344633	-3
1439385082670328075	-1
1439385083121515305	0
1439385084011410422	-3
1439385084901982695	1
1439385085298515812	-1
1439385085387128429	2
1439385085519385961	3
1439385086064479714	2
1439385088623277278	-1
1439385089987137941	3
1439385092547705073	-3
1439385092548122170	-2
1439385093537960277	1
1439385093907610892	-3
1439385094423666504	-4
1439385095988893702	1
1439385102752059002	0
1439385103052181975	-1
1439385103630394361	-4
1439385104858538165	-3
1439385107140503362	-1
1439385107380471017	-2
1439385108483968710	-4
1439385108564574354	-1
1439385109996757822	-1
1439385112481536377	-1
1439385113574990264	1
1439385113778404391	2
1439385113872807479	1
1439385114176986558	-2
1439385114960797970	1
1439385115223073214	-3
1439385119637159213	-3
1439385122254963746	-2
1439385122687086481	2
1439385123644618763	0
1439385126857653642	2
1439385126936973811	-2
1439385129246054827	-2
1439385132338984128	2
1439385133682147333	0
1439385133745775277	1
1439385136086439472	-1
1439385136434479756	-1
1439385136456319726	-4
1439385137639149464	-1
1439385140826347539	-1
1439385142525723385	0
1439385143916713016	-1
1439385149893718496	4
1439385152780135855	-1
1439385154145688898	0
1439385154751197213	-2
1439385155141728604	-4
1439385156196899391	-1
1439385156362463923	-2
1439385157532081020	-3
1439385158483307661	1
1439385159242838893	0
1439385161634562773	-3
1439385163836544493	-2
1439385164209673255	-1
1439385164240788144	3
1439385164758646464	3
1439385166518106482	-1
1439385166650977465	-4
1439385167216473908	-2
1439385171682574871	0
1439385171829756550	-1
1439385172733007195	-2
1439385173354726377	-1
1439385174056309740	-3
1439385176203667060	-6
1439385176277336415	-1
1439385179857075234	-4
1439385181586665232	-4
1439385181840174155	-3
1439385182313340424	0
1439385182340277374	2
1439385184831814526	1
1439385187230534452	0
1439385187788931477	-1
1439385189773413459	-2
1439385189939182245	-3
1439385190030965320	-4
1439385191585313355	1
1439385192649057763	-2
1439385193864523191	0
1439385196660280066	0
1439385197217273791	-1
1439385198683475122	1
1439385200097064591	-3
1439385203669458359	0
1439385206006327446	2
1439385208230145882	-1
1439385212436288390	0
1439385213527320844	2
1439385215952962791	-2
1439385216032943250	0
1439385216568312423	-4
1439385217955142175	0
1439385218850423002	-1
1439385219210411752	-3
1439385220038934582	-4
1439385220315662423	-3
1439385222552611249	-1
1439385223160572516	0
1439385223491341979	-3
1439385227480376813	0
1439385229205612169	1
1439385230438559399	-2
1439385230989050120	-1
1439385231890582295	0
1439385231910017636	-3
1439385232008402189	-2
1439385234414954992	0
1439385234467886091	0
1439385235101311986	-2
1439385235998370897	-1
1439385237204783524	-1
1439385239761704817	-1
1439385244511695567	0
1439385245844603237	0
1439385246743891260	-2
1439385248020200811	1
1439385251688542417	0
1439385252758750374	0
1439385254719351868	0
1439385255837877345	-3
1439385258346843781	-1
1439385258499594701	-1
1439385259220164039	-3
1439385260388193080	0
1439385264480031839	-3
1439385264586444475	-1
1439385266068484573	2
1439385266437340353	1
1439385266558542308	1
1439385268275777003	-2
1439385269954874570	-3
1439385271906760077	1
1439385274375993135	2
1439385276880995447	-1
1439385277443303969	-2
1439385277867183671	-1
1439385279453858451	-1
1439385279925264645	1
1439385280138547819	0
1439385280351478112	-1
1439385282330052656	-5
1439385288263425652	-4
1439385294339852804	2
1439385297749309728	-2
1439385298171690211	0
1439385300392395390	-3
1439385306146877563	-1
1439385306304164043	-2
1439385307828912154	0
1439385310922129210	-3
1439385310992876002	-4
1439385313058108755	-2
1439385314464867704	1
1439385315975587112	-4
1439385316695020770	0
1439385316835515378	-3
1439385319176167495	-1
1439385319600718535	-2
1439385320320324188	-1
1439385320548596364	-3
1439385321177602303	-3
1439385321185571160	-2
1439385326940737413	-3
1439385327932119105	-1
1439385329930982470	-1
1439385334774042431	0
1439385335039868177	1
1439385336119215354	2
1439385339064952894	1
1439385341732752692	2
1439385344661471311	-4
1439385347128951203	-2
1439385347730586850	-1
1439385349305236569	-2
1439385354122434595	2
1439385354254440813	3
1439385356557020474	-2
1439385360154259551	-3
1439385363930790543	-1
1439385367021036162	-3
1439385370621886218	-2
1439385375558552000	1
1439385375612204805	-2
1439385379758364258	-3
1439385380038034149	-3
1439385384951609605	1
1439385385416206258	0
1439385391409569394	-1
1439385392973315406	-1
1439385393957097550	-4
1439385394718383797	2
1439385395782292912	-1
1439385395857509623	1
1439385396203613501	-4
1439385397905479092	1
1439385399706664131	0
1439385405530800115	-2
1439385405697816256	-1
1439385405783190875	-5
1439385407772700637	-3
1439385407840524407	-4
1439385408190211253	-3
1439385411804619315	-4
1439385412996083150	0
1439385415956419091	-2
1439385422367685701	-2
1439385425974363982	-1
1439385427619493389	-2
1439385427693331168	-3
1439385427886699840	-4
1439385432763494971	1
1439385441971882368	-3
1439385442864395161	-3
1439385443673802042	-1
1439385443788374613	1
1439385444106528624	-4
1439385444129986526	0
1439385444406392687	-3
1439385444668570513	-3
1439385445754647654	-5
1439385446234085208	-1
1439385450959499915	-1
1439385451542028795	-1
1439385451573726203	-1
1439385452386766908	-6
1439385452633648282	-6
1439385452711478522	-4
1439385453085975682	-3
1439385453561581675	-4
1439385454269800138	-2
1439385454577173982	-3
1439385456936009327	-3
1439385457096616563	0
1439385458022595866	-2
1439385458909478942	-1
1439385460804022123	2
1439385461372465335	1
1439385461890343129	0
1439385462859721345	-3
1439385463566102239	-1
1439385465454457162	-1
1439385466515747290	-4
1439385469482835828	-1
1439385472222535141	-5
1439385473179371955	-3
1439385473333924890	-1
1439385474140258326	-3
1439385475737811766	0
1439385479160902802	0
1439385479255524028	-1
1439385481084594222	-2
1439385481325357257	-2
1439385481848773811	-1
1439385482038302919	-2
1439385486937032152	-2
1439385487468583889	-2
1439385490313749936	0
1439385490876633488	-3
1439385494144539057	-2
1439385494645695100	0
1439385495427636968	-2
1439385497893607214	1
1439385500222811661	-1
1439385501433130298	0
1439385501559790914	-1
1439385504304660849	1
1439385505696997644	3
1439385515939777692	1
1439385517249901666	0
1439385517371041900	-1
1439385518587693812	0
1439385519408585903	-3
1439385520508778186	0
1439385521561761065	-4
1439385522409906072	-4
1439385525473613918	-2
1439385526730953253	-2
1439385526903672798	-2
1439385527599349060	1
1439385528784871161	-1
1439385531533694191	1
1439385531849820881	-1
1439385533133153816	2
1439385533519626439	2
1439385541775508840	-2
1439385544137516749	0
1439385547719846859	-2
1439385548414120750	1
1439385550879602310	0
1439385550894865387	-1
1439385551718270751	-2
1439385552527364013	-2
1439385553813187852	-2
1439385556324050613	-2
1439385556785408765	1
1439385558611144954	-1
1439385559853754162	-1
1439385560067974793	-2
1439385561083831344	1
1439385562744263716	-1
1439385562807953796	-1
1439385563713580569	-2
1439385564699196192	1
1439385565585585567	-3
1439385569272957538	1
1439385569645716057	-5
1439385572123913571	-5
1439385574058678298	-2
1439385576161989280	-3
1439385576255065266	-2
1439385576303916617	0
1439385578691567359	-3
1439385579009813266	-1
1439385581509924142	-3
1439385581709883052	0
1439385581804576430	-1
1439385582080236850	-1
1439385582334465157	0
1439385584956562815	-2
1439385591238832067	-1
1439385591479243040	-2
1439385591880954943	-2
1439385592849379774	0
1439385593036675780	-1
1439385593182687695	-4
1439385596994060346	1
1439385598050056651	0
1439385600107891568	1
1439385602454420313	-3
1439385602455252427	-2
1439385602906080931	-2
1439385602971599788	-4
1439385604311081657	-2
1439385604991892871	0
1439385609400900083	0
1439385609457681485	-3
1439385610598284665	0
1439385612013593810	-2
1439385613602923904	-1
1439385614357372369	0
1439385617088017816	-1
1439385617460887830	-1
1439385618197752181	-4
1439385618613103335	-4
1439385620251248082	-4
1439385620488149711	0
1439385623930320021	1
1439385623973630600	-2
1439385624786914895	-1
1439385626243002032	-5
1439385632049171815	0
1439385632382883913	0
1439385634701658948	0
1439385637626047598	-2
1439385637651314485	1
1439385638459438223	-2
1439385640456203418	-2
1439385641586442094	1
1439385645914207812	0
1439385646608237738	0
1439385647068641204	-3
1439385647391258132	-2
1439385648203114094	-1
1439385648289505949	-2
1439385648921697536	-1
1439385650291176358	-1
1439385650427512473	-2
1439385652588769093	-4
1439385655780172964	-4
1439385656058200159	0
1439385656251670501	0
1439385658434909562	-2
1439385661047369537	0
1439385663174880051	-2
1439385665780543011	-4
1439385666439006836	-1
1439385667229817781	-3
1439385667434619941	0
1439385669027617016	0
1439385672187217336	-1
1439385673295302169	-1
1439385674696542470	-1
1439385675518114954	-1
1439385678941651155	-3
1439385681602830945	2
1439385684414331690	-2
1439385686694777272	-4
1439385690127143068	0
1439385691679287161	-1
1439385693412365908	0
1439385693921299185	-3
1439385696134833089	1
1439385696316361890	3
1439385696553005765	-1
1439385696835372694	0
1439385697537101000	-3
1439385698414201095	-2
1439385703926513961	-1
1439385708808334120	-2
1439385709297065856	-4
1439385710579236118	0
1439385711688920824	-3
1439385712157358830	2
1439385712665743356	2
1439385713743299838	1
1439385714694138896	-2
1439385715399818926	-2
1439385720211132125	1
1439385722239097462	-1
1439385723023559978	-3
1439385726945684111	-2
1439385729374106472	-2
1439385729880680179	-4
1439385732790014666	-4
1439385735110592177	-4
1439385737229158311	0
1439385737715532875	-2
1439385738729140010	1
1439385740222183195	0
1439385742196907094	-3
1439385745975051818	0
1439385748299146986	-1
1439385750583346397	-2
1439385760548308469	1
1439385762327088785	0
1439385762856236652	-1
1439385763285072013	-2
1439385763448687503	-3
1439385764941032957	-1
1439385768795493914	-3
1439385770911828236	-1
1439385770923443693	1
1439385772419193333	-5
1439385776380082904	0
1439385777679029433	-2
1439385779470752406	1
1439385779978189240	-4
1439385780235547199	0
1439385784034379226	2
1439385784263528178	-1
1439385786007712130	0
1439385787505599516	-4
1439385790778452671	0
1439385792852871155	-2
1439385794831456333	-1
1439385797420704667	3
1439385799897383349	-4
1439385800503449369	-1
1439385802531723468	-3
1439385805382249211	-2
1439385808100483950	0
1439385808603347654	-3
1439385817198576972	0
1439385817935402064	0
1439385819794762136	-3
1439385821743612836	-3
1439385822503641381	2
1439385822658981860	0
1439385823773797277	-1
1439385824136994516	-3
1439385826050565088	-2
1439385826193553297	-1
1439385826411694702	-2
1439385828012899096	-3
1439385829009826130	-4
1439385836249743995	3
1439385837344324014	-2
1439385837472825638	-3
1439385837560632001	-1
1439385841106839655	0
1439385842655438964	0
1439385846034052448	-1
1439385846939699481	-4
1439385847780281203	0
1439385851272810975	-2
1439385854470426713	2
1439385855011040318	1
1439385855289118202	0
1439385855798608294	0
1439385859623083021	1
1439385862615431765	-1
1439385863916317738	0
1439385865013932791	-4
1439385865828981731	-3
1439385865934846178	-3
1439385867090888235	-4
1439385870564025388	0
1439385872511485149	0
1439385873960205496	-3
1439385874257910561	-1
1439385878043497991	-3
1439385878065634026	-1
1439385878865644116	1
1439385879312812840	-2
1439385880058329962	0
1439385880661279733	0
1439385881623233134	0
1439385886547602367	-1
1439385887087669109	-2
1439385889065502412	-4
1439385889175328684	-1
1439385890494917398	0
1439385892039990566	-2
1439385893072261367	-1
1439385894166909952	-1
1439385895236618674	-2
1439385897506794717	0
1439385897526863769	-2
1439385902972020595	-1
1439385905669937078	0
1439385910596818433	-1
1439385910946571673	1
1439385911264004151	0
1439385911580722033	-3
1439385911953321307	0
1439385912559407517	0
1439385913454392100	0
1439385915880891110	-3
1439385920254613038	-1
1439385920338071011	-3
1439385931363465081	0
1439385931645087354	1
1439385932127263760	-4
1439385933722742676	1
1439385935051413546	-3
1439385935315496854	-4
1439385936912517997	-2
1439385937652615450	1
1439385938820300410	-1
1439385939100885291	-2
1439385939872838716	-3
1439385945189917351	-2
1439385948737322335	2
1439385955106209696	0
1439385957046623714	1
1439385960802660391	-1
1439385961581606793	-2
1439385963411597391	0
1439385963504686803	1
1439385964047129734	1
1439385964244412784	-2
1439385965113311372	-4
1439385966283529222	-6
1439385968076220320	-2
1439385973417085869	-3
1439385974197668412	0
1439385977001797765	1
1439385977277273382	-2
1439385977415305896	-3
1439385978114386556	1
1439385981092054762	-1
1439385984226289198	2
1439385985673274124	-2
1439385987913502282	-1
1439385988878830306	-2
1439385989200487549	1
1439385996158192460	-1
1439385996361515805	2
1439385997946677189	-1
1439385998982101666	-1
1439385999302096943	-3
1439386000278788838	-1
1439386000662653834	-2
1439386003158531755	0
1439386003569216319	1
1439386005318739301	4
1439386005989459662	0
1439386008094023413	-3
1439386009622153338	0
1439386014311680573	0
1439386014885280305	-4
1439386016944796175	-1
1439386017855098560	1
1439386019837695455	-1
1439386021359761407	-4
1439386021617884607	-3
1439386022422320940	-4
1439386023103132883	-1
1439386023962374470	-3
1439386026838459100	1
1439386030217204544	-3
1439386031269492348	-1
1439386033513064147	-4
1439386034578641803	-1
1439386035082288385	0
1439386035668355559	0
1439386035679962621	2
1439386041790459499	-2
1439386043332401916	-1
1439386044140031526	-3
1439386044639940008	-3
1439386044769101489	-4
1439386045426230494	1
1439386047150206486	-1
1439386048738667265	-6
1439386052846445428	0
1439386055427150295	0
1439386055618332550	-4
1439386056378504370	-4
1439386057934718073	-3
1439386059050505787	0
1439386061184516208	-2
1439386064233709676	-3
1439386069316854621	-4
1439386072745433146	-1
1439386073753002524	0
1439386074797376112	1
1439386074850610846	1
1439386075554481559	-2
1439386078819600829	2
1439386080213720807	-3
1439386084984642063	-1
1439386085076532024	-3
1439386085253915711	0
1439386090990321034	-1
1439386091453057195	0
1439386093501101430	-3
1439386095788566785	-4
1439386096431564822	-3
1439386097546555854	-2
1439386099049928193	-3
1439386099702757479	1
1439386101053743602	1
1439386101472614490	-3
1439386104263300044	-1
1439386104365613398	-2
1439386104949271604	-1
1439386106410185667	-2
1439386110149287031	-2
1439386111065575836	-3
1439386114336636676	0
1439386114748646622	-2
1439386116822043266	-2
1439386119409765786	0
1439386120453095743	-3
1439386121655132449	-1
1439386122158231846	-1
1439386122722482881	0
1439386122950071621	1
1439386124290890570	1
1439386124666804933	-3
1439386125034680109	3
1439386126010357364	0
1439386128168255457	3
1439386128357056582	-1
1439386128373328356	0
1439386129130485454	-1
1439386130158551001	-3
1439386133284426037	0
1439386134234078360	0
1439386137026668647	1
1439386138785242198	-1
1439386147514253106	2
1439386147748557993	-1
1439386149266650490	0
1439386149392772232	-2
1439386150068635702	2
1439386150401373388	0
1439386151657458439	-4
1439386151770493255	-5
1439386154715745637	2
1439386155319197695	-2
1439386156202832721	-6
1439386156514005341	-2
1439386156994060753	-4
1439386158678967969	2
1439386160430479028	0
1439386162314889229	-1
1439386165051856510	-2
1439386168402812183	-5
1439386168755235198	-4
1439386170812058134	0
1439386171519420250	0
1439386176240520737	-3
1439386177672945087	-2
1439386186146405487	-5
1439386186512541949	-6
1439386187379330196	-1
1439386187715022815	-1
1439386190988095061	0
1439386192361522553	-1
1439386192579261656	-4
1439386192990647400	0
1439386196429319647	-3
1439386196568927161	-3
1439386197440207416	-2
1439386197816576865	-5
1439386198851948626	-5
1439386198965270581	-1
1439386199180583719	1
1439386204372634098	-4
1439386204425640443	-4
1439386205532486959	-4
1439386207011061646	-4
1439386208277050154	1
1439386209884970991	-3
1439386210078191014	-2
1439386211032510321	-1
1439386213884521681	-1
1439386214053104168	-2
1439386216440219998	-1
1439386217874261124	2
1439386218332388303	1
1439386218941387801	1
1439386219090878873	0
1439386219254714116	1
1439386219392965767	-2
1439386220332949865	1
1439386229099635944	2
1439386233160600497	1
1439386240784887292	-4
1439386244771035601	0
1439386245597751915	-3
1439386247203104920	0
1439386248977996954	-2
1439386249057372649	-2
1439386252885818242	-1
1439386254248446045	1
1439386254308256327	-1
1439386254504732238	1
1439386257333644858	-3
1439386260140631822	-3
1439386260325453526	-2
1439386262990803518	-2
1439386267868309805	0
1439386268274365685	1
1439386269379508318	-1
1439386270222439329	-4
1439386270545187644	-3
1439386270866301998	-1
1439386271449569047	-2
1439386272780703102	-3
1439386276276066872	-1
1439386276422512603	-4
1439386276650343552	-3
1439386276902538058	-2
1439386279946927199	-3
1439386282263465002	1
1439386282317888915	-1
1439386283870993205	1
1439386286670096192	0
1439386286801640187	-2
1439386287245985351	-2
1439386287398236388	-4
1439386291308989693	2
1439386292888324937	-1
1439386294476915291	-1
1439386295958052445	1
1439386297540632492	-1
1439386298874808794	0
1439386299296112181	-3
1439386300142490897	-2
1439386300487037895	2
1439386307637117223	-2
1439386308387355448	0
1439386308559160723	-1
1439386310164511182	-2
1439386311094051514	-2
1439386311787348273	-4
1439386315493066765	3
1439386316307111951	-1
1439386316359301467	-3
1439386317574203193	-1
1439386317980082231	0
1439386318694797030	-1
1439386320728165174	-3
1439386328866299806	0
1439386330070775207	-1
1439386330220808251	-2
1439386331617467231	-2
1439386332549800530	-3
1439386333600147850	-2
1439386334275280333	-2
1439386337425893593	-1
1439386337855726759	2
1439386338058013397	0
1439386343849608017	0
1439386343876483960	1
1439386344183929833	2
1439386344857371336	-2
1439386346666282899	-1
1439386347566815176	-2
1439386351370978616	0
1439386352130214719	-2
1439386355551407219	-3
